,ID,compactness,red_std,green_std,blue_std,lesiontype,flatness,cornerness,edgeness
0,ISIC_0012773,540.161034852445,19.539146795643408,18.664206518368665,13.887091827165456,1,0.7132096478381986,0.14898004123876443,0.10296640380419132
1,ISIC_0012785,416.7341595423535,5.274142752586185,14.633285990746835,21.20678016949541,1,0.7392929037417846,0.13712808224261694,0.08945414446987472
2,ISIC_0012790,408.24957573683344,3.614879783780931,9.245895748869199,9.986425452153009,1,0.584286277918737,0.20324423501939037,0.16302329087450643
3,ISIC_0012792,615.9066245323463,39.20558128748105,36.09617737568064,32.809851142387636,1,0.7374582001047516,0.1192537734363268,0.11319942716288132
4,ISIC_0012800,442.6463870388651,9.405338060562348,23.265818051544116,22.977000610015434,1,0.6668467572132627,0.161516346977024,0.1319784122723802
5,ISIC_0012810,1154.4345726797294,0.8536379385987977,2.5110087558094762,3.294800411904223,1,0.6875305036604392,0.15891106932831942,0.1077009241108933
6,ISIC_0012811,461.6514479701507,15.438675693480478,22.677273795897452,19.369919363651377,1,0.6017573381521754,0.16902502808277872,0.18285995906352256
7,ISIC_0012813,408.23437236630195,3.152140409044289,5.376925414572159,5.685498166132441,1,0.8666650106871758,0.07660072474892568,0.0364878792481473
8,ISIC_0012828,547.0935894212198,11.637702964381491,18.772224857973754,10.1683992577839,1,0.4564656670698327,0.2191226211446941,0.26103342225211784
9,ISIC_0012833,399.4256890712617,6.499327032878761,11.779563305107557,13.429329518191379,1,0.7404194441907892,0.1345995799470368,0.09181157624222185
10,ISIC_0012845,527.1549403958702,22.599296584594498,30.504636455411767,25.094019405482353,1,0.6192314383378079,0.18687906414711095,0.15233939713094136
11,ISIC_0012851,533.8491470131505,5.846876394875632,12.531750134871865,17.099016929889007,1,0.6472151418189707,0.1707070159263879,0.13855897222674163
12,ISIC_0012854,456.9190990421242,5.184646238238876,10.511764173457795,12.709001367990137,1,0.727300287535942,0.12639079884985624,0.11413301662707838
13,ISIC_0012998,416.79336174020324,7.038250899529735,18.37963224046229,21.7721625778723,1,0.6037522584622762,0.19040870674670116,0.15870032453353655
